true_i,true_j,distance,mechanism,seed,dataset,cgp_rank,cgp_top1_correct,em_rank,em_top1_correct,fc_rank,fc_top1_correct
0,1,1,linear,0,pair00-01_linear_seed0,7,0,1,1,16,0
0,1,1,linear,1,pair00-01_linear_seed1,13,0,1,1,18,0
0,1,1,quadratic,0,pair00-01_quadratic_seed0,8,0,1,1,19,0
0,1,1,quadratic,1,pair00-01_quadratic_seed1,17,0,12,0,27,0
0,2,1,linear,0,pair00-02_linear_seed0,20,0,1,1,19,0
0,2,1,linear,1,pair00-02_linear_seed1,22,0,1,1,30,0
0,2,1,quadratic,0,pair00-02_quadratic_seed0,18,0,1,1,26,0
0,2,1,quadratic,1,pair00-02_quadratic_seed1,22,0,1,1,30,0
2,6,1,linear,0,pair02-06_linear_seed0,13,0,1,1,10,0
2,6,1,linear,1,pair02-06_linear_seed1,3,0,3,0,3,0
2,6,1,quadratic,0,pair02-06_quadratic_seed0,2,0,20,0,32,0
2,6,1,quadratic,1,pair02-06_quadratic_seed1,4,0,1,1,14,0
1,9,1,linear,0,pair01-09_linear_seed0,11,0,1,1,17,0
1,9,1,linear,1,pair01-09_linear_seed1,6,0,2,0,2,0
1,9,1,quadratic,0,pair01-09_quadratic_seed0,3,0,1,1,4,0
1,9,1,quadratic,1,pair01-09_quadratic_seed1,5,0,1,1,7,0
0,4,2,linear,0,pair00-04_linear_seed0,13,0,1,1,53,0
0,4,2,linear,1,pair00-04_linear_seed1,6,0,1,1,37,0
0,4,2,quadratic,0,pair00-04_quadratic_seed0,7,0,1,1,12,0
0,4,2,quadratic,1,pair00-04_quadratic_seed1,8,0,17,0,32,0
0,6,2,linear,0,pair00-06_linear_seed0,2,0,1,1,4,0
0,6,2,linear,1,pair00-06_linear_seed1,44,0,1,1,44,0
0,6,2,quadratic,0,pair00-06_quadratic_seed0,11,0,1,1,8,0
0,6,2,quadratic,1,pair00-06_quadratic_seed1,26,0,3,0,43,0
1,4,1,linear,0,pair01-04_linear_seed0,4,0,1,1,4,0
1,4,1,linear,1,pair01-04_linear_seed1,13,0,1,1,15,0
1,4,1,quadratic,0,pair01-04_quadratic_seed0,43,0,1,1,16,0
1,4,1,quadratic,1,pair01-04_quadratic_seed1,14,0,1,1,10,0
3,7,1,linear,0,pair03-07_linear_seed0,4,0,1,1,3,0
3,7,1,linear,1,pair03-07_linear_seed1,23,0,1,1,23,0
3,7,1,quadratic,0,pair03-07_quadratic_seed0,12,0,1,1,51,0
3,7,1,quadratic,1,pair03-07_quadratic_seed1,4,0,1,1,5,0
0,10,3,linear,0,pair00-10_linear_seed0,6,0,1,1,6,0
0,10,3,linear,1,pair00-10_linear_seed1,4,0,1,1,7,0
0,10,3,quadratic,0,pair00-10_quadratic_seed0,15,0,38,0,14,0
0,10,3,quadratic,1,pair00-10_quadratic_seed1,11,0,6,0,8,0
1,7,3,linear,0,pair01-07_linear_seed0,2,0,1,1,3,0
1,7,3,linear,1,pair01-07_linear_seed1,1,1,1,1,7,0
1,7,3,quadratic,0,pair01-07_quadratic_seed0,6,0,1,1,7,0
1,7,3,quadratic,1,pair01-07_quadratic_seed1,3,0,2,0,16,0
2,4,3,linear,0,pair02-04_linear_seed0,1,1,1,1,20,0
2,4,3,linear,1,pair02-04_linear_seed1,2,0,1,1,3,0
2,4,3,quadratic,0,pair02-04_quadratic_seed0,4,0,8,0,6,0
2,4,3,quadratic,1,pair02-04_quadratic_seed1,3,0,10,0,2,0
3,9,3,linear,0,pair03-09_linear_seed0,1,1,1,1,1,1
3,9,3,linear,1,pair03-09_linear_seed1,2,0,1,1,3,0
3,9,3,quadratic,0,pair03-09_quadratic_seed0,4,0,1,1,7,0
3,9,3,quadratic,1,pair03-09_quadratic_seed1,3,0,1,1,5,0
4,8,4,linear,0,pair04-08_linear_seed0,1,1,1,1,1,1
4,8,4,linear,1,pair04-08_linear_seed1,1,1,1,1,4,0
4,8,4,quadratic,0,pair04-08_quadratic_seed0,1,1,2,0,2,0
4,8,4,quadratic,1,pair04-08_quadratic_seed1,1,1,1,1,1,1
5,8,4,linear,0,pair05-08_linear_seed0,1,1,1,1,2,0
5,8,4,linear,1,pair05-08_linear_seed1,6,0,1,1,9,0
5,8,4,quadratic,0,pair05-08_quadratic_seed0,1,1,1,1,3,0
5,8,4,quadratic,1,pair05-08_quadratic_seed1,4,0,8,0,2,0
7,8,4,linear,0,pair07-08_linear_seed0,2,0,1,1,1,1
7,8,4,linear,1,pair07-08_linear_seed1,3,0,1,1,1,1
7,8,4,quadratic,0,pair07-08_quadratic_seed0,2,0,1,1,1,1
7,8,4,quadratic,1,pair07-08_quadratic_seed1,1,1,1,1,4,0
8,10,5,linear,0,pair08-10_linear_seed0,2,0,1,1,1,1
8,10,5,linear,1,pair08-10_linear_seed1,2,0,1,1,1,1
8,10,5,quadratic,0,pair08-10_quadratic_seed0,1,1,1,1,1,1
8,10,5,quadratic,1,pair08-10_quadratic_seed1,4,0,1,1,1,1
